ID,ID_PRODUCT,REGULAR_PRICE,DISCOUNT_PRICE,FECHA
7145,3115,59.99,29.99,24/06/14
7146,369,19.99,7.99,24/06/14
7147,308,69.99,39.99,24/06/14
7148,573,29.99,18.99,24/06/14
7149,759,54.99,49.99,24/06/14
7150,286,14.99,4.99,24/06/14
7151,3152,24.99,14.99,24/06/14
7152,3043,49.99,19.99,24/06/14
7153,23,119.99,79.99,24/06/14
7154,2961,19.99,7.99,24/06/14
7155,1203,15.99,5.99,24/06/14
7156,309,22.99,14.99,24/06/14
7157,768,59.99,29.99,24/06/14
7158,738,29.99,17.99,24/06/14
7159,4436,29.99,14.99,24/06/14
7161,57,39.99,19.99,24/06/14
7163,1279,19.99,9.99,24/06/14
7165,3292,89.99,49.99,24/06/14
7166,139,129.99,79.99,24/06/14
7167,92,79.99,54.99,24/06/14
7168,555,19.99,9.99,24/06/14
7169,2312,44.99,17.99,24/06/14
7171,168,14.99,5.99,24/06/14
7173,723,24.99,7.99,24/06/14
7174,325,19.99,9.99,24/06/14
7175,4550,99.99,29.99,24/06/14
7177,1180,59.99,39.99,24/06/14
7178,246,19.99,7.99,24/06/14
7179,2796,44.99,22.99,24/06/14
7180,114,44.99,20.99,24/06/14
7181,900,99.99,39.99,24/06/14
7182,3017,19.99,14.99,24/06/14
7183,603,19.99,6.99,24/06/14
7184,272,11.99,7.99,24/06/14
7185,4669,12.99,6.99,24/06/14
7186,4479,12.99,7.99,24/06/14
7187,569,39.99,17.99,24/06/14
7188,270,24.99,9.99,24/06/14
7189,253,39.99,13.99,24/06/14
7190,135,49.99,23.99,24/06/14
7191,805,79.99,36.99,24/06/14
7192,131,69.99,34.99,24/06/14
7195,5,69.99,37.99,24/06/14
7196,473,24.99,13.99,24/06/14
7197,150,139.99,76.99,24/06/14
7198,214,44.99,29.99,24/06/14
7199,252,119.99,54.99,24/06/14
7200,2176,59.99,17.99,24/06/14
7202,134,39.99,9.99,24/06/14
7205,191,29.99,9.99,24/06/14
7207,179,19.99,9.99,24/06/14
7208,602,29.99,24.99,24/06/14
7209,160,59.99,44.99,24/06/14
7210,358,69.99,34.99,24/06/14
7211,416,119.99,69.99,24/06/14
7212,174,99.99,89.99,24/06/14
7213,251,11.99,7.99,24/06/14
7214,296,13.99,8.99,24/06/14
7216,4667,19.99,9.99,24/06/14
7217,188,29.99,11.99,24/06/14
7218,582,11.99,6.99,24/06/14
7219,1187,19.99,8.99,24/06/14
7220,183,59.99,29.99,24/06/14
7221,2833,29.99,14.99,24/06/14
7222,177,49.99,23.99,24/06/14
7223,339,39.99,13.99,24/06/14
7224,1,99.99,49.99,24/06/14
7227,580,99.99,69.99,24/06/14
7229,998,59.99,49.99,24/06/14
7230,3084,99.99,59.99,24/06/14
7234,3142,64.99,24.99,24/06/14
7235,3961,19.99,9.99,24/06/14
7238,499,27.99,13.99,24/06/14
7239,2821,34.99,34.99,24/06/14
7240,2799,159.99,149.99,24/06/14
7241,2823,54.99,54.99,24/06/14
7242,2851,74.99,49.99,24/06/14
7243,642,19.99,12.99,24/06/14
7244,791,299.99,199.99,24/06/14
7245,479,19.99,8.99,24/06/14
7246,222,59.99,22.99,24/06/14
7251,372,49.99,24.99,24/06/14
7252,268,89.99,44.99,24/06/14
7253,956,129.99,64.99,24/06/14
7254,2834,29.99,29.99,24/06/14
7257,24,59.99,26.99,24/06/14
7258,501,119.99,69.99,24/06/14
7259,4845,59.99,39.99,24/06/14
7260,2812,49.99,49.99,24/06/14
7261,2790,54.99,54.99,24/06/14
7263,2163,54.99,28.99,24/06/14
7264,119,59.99,24.99,24/06/14
7265,631,59.99,29.99,24/06/14
7266,170,29.99,14.99,24/06/14
7269,541,19.99,11.99,24/06/14
7270,2824,19.99,19.99,24/06/14
7271,2822,49.99,49.99,24/06/14
7272,2848,44.99,44.99,24/06/14
7273,2849,59.99,49.99,24/06/14
7274,2076,19.99,14.99,24/06/14
7275,443,11.99,7.99,24/06/14
7276,537,19.99,8.99,24/06/14
7277,814,49.99,39.99,24/06/14
7280,790,49.99,39.99,24/06/14
7281,329,69.99,29.99,24/06/14
7282,2835,54.99,54.99,24/06/14
7283,2857,69.99,69.99,24/06/14
7284,2836,59.99,59.99,24/06/14
7285,3871,74.99,74.99,24/06/14
7286,842,59.99,29.99,24/06/14
7287,4871,34.99,14.99,24/06/14
7288,4706,59.99,39.99,24/06/14
7289,2813,44.99,44.99,24/06/14
7290,2791,64.99,64.99,24/06/14
7291,2811,49.99,49.99,24/06/14
7292,2814,49.99,49.99,24/06/14
7298,29,99.99,54.99,24/06/14
7299,289,24.99,11.99,24/06/14
7300,233,49.99,34.99,24/06/14
7302,2850,109.99,109.99,24/06/14
7303,2871,44.99,44.99,24/06/14
7304,3843,17.99,17.99,24/06/14
7306,728,79.99,69.99,24/06/14
7308,110,69.99,49.99,24/06/14
7309,530,25.99,9.99,24/06/14
7310,646,29.99,14.99,24/06/14
7311,263,11.99,3.99,24/06/14
7312,262,14.99,2.99,24/06/14
7313,2883,49.99,49.99,24/06/14
7314,2860,59.99,34.99,24/06/14
7315,2859,99.99,99.99,24/06/14
7316,2858,64.99,64.99,24/06/14
